channel_name,description,channel_id,created_at,subscribers,total_views,total_videos,estimated_monthly_views,estimated_monthly_revenue_idr
POJOK MUNGGUR,"Selamat datang

Semoga terhibur dengan konten konten yang kami sajikan

Terima kasih",UCHlu9781RYVK5QMD-15DMyQ,2023-06-07 07:33:04,"5,610","1,882,371",243,"56,415","Rp 874,428"
GLOBAL TAWANGSARI,,UCGPe3AZWLc6lN5oBdUnywWw,2018-01-03 08:20:26,"15,800","5,232,356",415,"52,639","Rp 815,911"
SDN 01 KEDUNGJERUK,,UC-ibxyW-9MylEsD7M1LGY2Q,2022-06-10 14:02:41,419,"117,608",50,"2,589","Rp 40,123"
TAMANSARI ,"Selamat datang di YouTube.TAMANSARI.Tutorial bermacam pembahasan keseharian.Berkebun kopi.tentang cerita hari ke hari, cerita budidaya perkembangan stek sambung pucuk pada kopi.cara perawatan pada tanaman,dan membasmi hama tanaman.cerita keseharian.berbagi mutipasi kepada rekan rekan yang mau membangun usaha nya.

1,Bila ada masalah serupa dengan usaha anda
Silahkan tanya pasti akan ada solusi nya.
 2,kami ingin berusaha mencari perubahan dan peluang usaha bisnis untuk maju lebih berkembang.
3, terimakasih atas kunjungan Anda kami nanti kedatangan anda di lain waktu, jangan lupa untuk,laik, komentar, sobsrekbe,aktip kan lunceng nutivfikasi nya.
TERIMAKASIH telah atas kunjungan dan dukungan Anda.",UCgxz5yLeYG7S10kkxZ39CEA,2024-06-20 18:34:57,91,"50,981",61,"2,459","Rp 38,113"
plkb jenawi,,UCMoYe9WWOZFbzpNst9eXLtw,2020-03-11 05:03:59,"1,560","177,432",61,"2,437","Rp 37,777"
Mas bayan munggur,"Chanel ini menayangkan video campuran lagu2 jawa ,budaya jawa dan vlog makanan 
Dan juga sholawat nabi 
Serta syiiran juga kata2 motivasi dan spot healing dan wisata ,jangan lupa subscribe ,like comen and share biar chanel ini berkembang .terimakasih😄🙏#jawa #makanan #budaya #wisata #lagujawa",UCXzN6019cPP-r9okLAxUoUQ,2021-09-02 03:32:33,219,"85,070",87,"1,552","Rp 24,062"
Polisi Wonderful,The real work bhabinkamtibmas lempong village polsek jenawi polres karanganyar polda jateng republik indonesia .. go internasional.. pembina inspirator umkm ukm dan explorer potensi wisata  karanganyar indonesia  serta kearifan lokal masyarakat pedesaan. Building creative economics society From zero to hero for indonesian country. ,UCuYucgz8Ey5BtWguF6qryzw,2022-09-02 06:31:23,"2,410","49,494",104,"1,161","Rp 17,994"
You Tube Kwadungan Channel,,UCK4YPp4RMBar_TDLoQ1Q0lg,2022-03-29 09:43:53,109,"51,757",113,"1,081","Rp 16,760"
Munggur TV,"Munggur TV berisi konten-konten hiburan bernuansa kesederhanaan keseharian di desa dan kearifan lokal. Di bintangi oleh pemuda-pemuda lokal (Dusun Munggur).
Terdapat beberapa playlist konten andalan seperti: VLOG, CRITO MEDENI, MYSTERY VAN, MBADOK 3X HORA UMUM!, SHORT FILM, DLL yang bisa anda nikmati disini.

Support selalu agar channel ini semakin sukses.
Share, Like & Subscribe!
Jangan lupa tinggalkan komentar.

Kerjasama/Bisnis/Sponsorship
Admin (Mas Andika)
No. WhatsApp 085811286930

#munggurtv
",UCtwQZaXpRT5QJ19FdIYPclw,2015-01-19 12:40:57,871,"134,348",79,992,"Rp 15,380"
PUTRABAYA FC,,UCFgcGGHAwk_BO1wvRln9t7w,2025-01-27 04:02:35,80,"7,896",41,591,"Rp 9,156"
SD NEGERI 02 KEDUNGJERUK,,UC0RoeiBiOcbqXwdlFL9uILw,2023-12-09 14:06:40,20,"12,648",11,465,"Rp 7,208"
Argopiloso channel,"Menampilkan animasi pemandangan alam. 
Terimakasih sudah nonton video ini
Jangan lupa subscribe ya.
https://www.youtube.com/channel/UCyK93acyDs58G4_3asdRTJQ
",UCyK93acyDs58G4_3asdRTJQ,2022-12-08 12:46:25,"1,360","15,590",20,396,"Rp 6,133"
Kuto,"working on a dandy world fangame! (on my own)

",UCFh7RH8JIeWQOAExs16tWlQ,2025-12-14 23:45:20,26,"1,028",1,386,"Rp 5,975"
AwjSoundSystem Munggur,Owner *ArsaWahyuJaya~AWJ* 0813 9936 4265,UCcVhEdajoGiVWPouqVy4H6Q,2023-08-19 12:34:05,59,"11,810",20,382,"Rp 5,918"
Berkah Audio Menjing,0895806058000,UCVZbecspNkK44X-ijc-MvrA,2015-01-04 16:25:51,34,"51,765",66,381,"Rp 5,904"
PEMDES TAWANGSARI,,UCTWW2Y4Hmr7FnX0I8SjB6Qg,2025-08-13 06:48:59,143,"2,559",7,378,"Rp 5,862"
Kuto 21,"Luis Oscar mejor conocido como KUTO 21 
NACIDO  En el año 1986 Santo Domingo;
Un artista desde muy pequeño,
pero nuevo en el mundo
Urbano de República Dominicana.
llego a la música para darle uno colores diferente hay ritmo Brasileño con flow dominicano. ",UCGqttzEQ5J9G_rM8T8uwxzA,2025-06-12 04:48:24,119,"3,231",10,366,"Rp 5,669"
Azzam ganten,,UCoEbgQS4o2aWEy9Ol5h1Y6Q,2026-02-15 07:07:08,0,361,3,361,"Rp 5,596"
MIM Tamansari Channel,"MI Muhammadiyah Tamansari adalah sebuah lembaga dibawah naungan Muhammadiyah yang berdiri pada tahun 1963. Lokasi yang strategis di tengah desa Tamansari dan berada di bibir jalan memudahkan akses dari segala arah, sehingga tidak sedikit peserta didik dari desa lain. Penanaman karakter Islami diterapkan pada kebiasaan Sholat Dhuha dan Sholat Dzuhur berjama'ah, Iqro/tadarus Al-Qur'an sebelum pembelajaran dan Muhadloroh (latihan berpidato). Pembiasaan anak tanpa uang saku merupakan Program Madrasah agar Peserta Didik terbiasa hidup sehat. Berbagai kegiatan seperti Tahfidz, Pramuka, Hisbul Wathan (HW), Tapak Suci, Drumband dan Olahraga sebagai Ektrakurikuler juga telah mewarnai Madrasah dengan segudang prestasi. Hal ini sesuai dengan cita-cita Madrasah yang dituangkan melalu Visi ""Islami, Unggul dalam Prestasi, dan Berkepribadian Mandiri"".",UCCpXHswx8lYR0nVBfJ2VpJw,2024-05-14 12:46:52,128,"7,779",22,354,"Rp 5,489"
kipodipo,"semoga anda terhibur dengan konten2 kami,
like coment share dan subcrabe selalu canel kipo_dipo agar chanel ini selalu terus berkembangan
matur suwon 
",UCNaNhadY-Wpoi3nXQZVtohA,2020-08-14 16:41:02,161,"23,591",56,349,"Rp 5,409"
Risty_OceSs,,UCK-Qa5ndznEKZIAvkDGyFow,2018-02-13 11:08:32,265,"33,847",8,345,"Rp 5,352"
EsDe Kwadungan Jurang,,UClg1vJj0UoAktsGiKhToCzw,2022-06-01 00:12:35,100,"15,675",12,342,"Rp 5,309"
kuto,Art studio,UCL4FlP5z2Vtc93KK1TCUi4A,2017-10-12 07:59:23,100,"34,396",119,337,"Rp 5,218"
Kuto,,UCYAs6WXRNdsZa6NEkShZWow,2025-03-15 22:13:43,2,"3,737",19,317,"Rp 4,909"
Desaku Sumberejo,"TUJUAN UNTUK MENGHIBUR MASYARAKAT,DAN SEMUA PENONTON DI SELURUH TANAH AIR,SEMOGA DENGAN KONTEN INI SEMUA PENONTON DAPAT TERHIBUR,",UCUsETK_3V5HFHiP7BSLuwtg,2021-12-21 05:41:14,254,"16,190",23,317,"Rp 4,908"
Alaa-gumeng,السلام عليكم ورحمه الله وبركاته انا فتحت هذه القناه لاني احب لعبه ماين كرافت حط لايك واشترك بالقناه وشكرا ,UC_6SmcLQRhVs57UkyVZcdHw,2025-06-04 14:16:00,11,"2,828",3,311,"Rp 4,817"
KKN Mandiri Sumberejo,,UCmYGFM2AN7eASmFoQjnBgLA,2025-12-03 02:38:29,25,886,11,292,"Rp 4,527"
OFFICIAL SDN TAWANGSARI 1,"Selamat datang di Official YouTube Channel SDN Tawangsari 1, Kecamatan Taman, Kabupaten Sidoarjo!

Di sini, kami berbagi cerita, kegiatan, dan prestasi dari keluarga besar SDN Tawangsari 1. Saksikan berbagai video edukatif, momen-momen seru MPLS, perayaan hari besar sekolah, pentas seni, hingga kegiatan belajar mengajar yang inspiratif.

Ikuti perjalanan kami dalam mencetak generasi penerus bangsa yang cerdas, kreatif, dan berakhlak mulia. Jangan lupa Subscribe, Like, Comment, dan Share video-video kami agar semangat positif ini menyebar lebih luas! Mari tumbuh dan belajar bersama kami!
",UCzUC10VgPfT771KoE9FU-Tg,2021-01-25 05:02:46,621,"17,940",33,289,"Rp 4,475"
Kulo_aska,,UCPZ11GvUnGGckdAvOajSKjA,2024-11-06 05:41:02,17,"4,588",14,285,"Rp 4,417"
Tamansari TV,Chanel milik kampung Tamansari Kecamatan Selagai Lingga Kabupaten Lampung Tengah,UCB_24C1qvGsK6vc6xF_1YtA,2020-04-30 14:54:17,231,"20,267",64,285,"Rp 4,416"
SDN 2 KARANGREJO TV,,UCoobFU1ZVupINPlLi9WJX3Q,2021-07-07 05:11:24,343,"15,685",78,277,"Rp 4,288"
balong,"-musik
-template edit
-story wa",UCA28gP9DtZ6BfT6ANxfkV1g,2022-01-16 16:23:08,21,"13,738",15,273,"Rp 4,236"
SD 3 Sumberejo,,UC2q8gW43ZLiqpVgiygR_Wuw,2020-09-08 02:14:46,125,"18,091",41,271,"Rp 4,200"
Masjid Al-Hidayah Karangrejo,"Assalamu'alaikum, Salam sejahterah untuk kita semua 

Chanel Masjid Al-Hidayah Karang rejo, Gajah mungkur, Semarang, INDONESIA. 
Kegiatan yang ada di Masjid Al-Hidayah
",UCG_0LmSQubHz02T6a3guMtg,2024-12-25 02:10:45,28,"3,915",21,271,"Rp 4,195"
Balong blog ,Thank you for subscribe me😘❤️,UC2jTsGclJNuh9jFeDBELH3w,2024-03-03 11:05:15,12,"6,486",39,266,"Rp 4,126"
SDN01 Munggur,,UCWVoBxAp5Pl95lqVsnL0HjA,2025-04-25 01:51:29,93,"2,717",10,260,"Rp 4,024"
Ganten,,UC_1dbPFlO59tg_-YsP0uJXA,2025-07-15 22:54:40,1,"1,994",3,258,"Rp 3,997"
MIM MUNGGUR,,UC9K8pmvYu4eX8I4rUHFmF3A,2026-01-23 02:01:40,11,343,8,251,"Rp 3,890"
Puskesmas Kwadungan,"Layanan Masyarakat
""KWD Ceria ParasNya""
☎️085100756744
📩puskesmaskwadungan1@gmail.com
🖼️www.kwdceria.blogspot.com
⛑️Berisi kegiatan & inovasi Pkm Kwd
📷 Instagram : https://www.instagram.com/puskesmas_kwadungan/
📷 Facebook : https://free.facebook.com/puskesmas.puskesmas.1671?refid=7

""Selamat dan sehatmu adalah dambaanku 💚""",UCMP-MvUaimx1DWOctGvXytw,2015-10-24 03:42:25,693,"30,092",99,239,"Rp 3,698"
Wafi Gumeng,,UCRXRlW-DyNfPZ3Fbcq10Z4Q,2025-08-09 12:21:23,2,"1,602",3,232,"Rp 3,599"
Jambeyan Walker,Explore Tempat Paling Tepelosok di Desa Hingga ke Ujung Dunia.,UCGfJV01dFsbx6DYt6z9t72A,2019-12-15 14:06:19,407,"17,555",118,232,"Rp 3,594"
Balong,"Entertainment, Business, Fitness and Gaming MOB",UCj2cRsowFRuRzJw2D-o5NzA,2020-01-29 02:39:04,174,"16,698",39,225,"Rp 3,488"
SDSNU 02 Karangrejo,Wadah dokumentasi seluruh kegiatan maupun pembelajaran di SDS NU 02 Karangrejo,UCQfI1T_IkHGagIHGEr1f6qw,2012-08-01 06:33:24,762,"37,174",68,225,"Rp 3,483"
Desa Budaya Karangrejo,"Sugeng Rawuh~
dalam channel rekam jejak aktivitas pengembangan dan pemanfaat desa wisata Karangrejo, Kecamatan Borobudur, Kabupaten Magelang.
",UCHFRQj3YYrbGfwKiLoSkiRg,2022-04-12 03:52:18,83,"10,611",16,224,"Rp 3,470"
Rohis SMAN I Kwadungan,Channel dibuat untuk dokumentasi dan publikasi kegiatan Rohis SMAN I Kwadungan dan hal hal positif lainnya ,UCEstNe-qqQ8xQi33u5drxyw,2023-01-04 11:06:23,46,"8,609",55,224,"Rp 3,466"
ganten,,UCykBHlQ9KmYUCWkfEHib99g,2024-06-25 07:26:29,17,"4,587",9,223,"Rp 3,457"
"MI. AL-MA'ARIF KARANGREJO
",,UCGI4-mKVS6cesFzJDAcBJnQ,2025-11-11 09:46:36,62,832,2,221,"Rp 3,424"
LEMPONG TV,Membahas tentang fakta fakta unik dan menarik di dunia,UCEcP4UEea9mm57AKejpbMlA,2019-12-11 13:38:50,700,"16,685",13,220,"Rp 3,410"
Pondok Tawangsari,Channel Youtube Resmi Pondok Pesantren Nurul Ulum Pujon,UCmxDnQlzhI68-joTkq37IUg,2021-03-03 09:22:44,388,"13,137",19,216,"Rp 3,344"
Iki Ganten,,UCQYkQScbkZDTZ3d0MqfI1Sg,2025-07-07 00:23:03,2,"1,730",1,215,"Rp 3,338"
TAWANGSARI TV,"Hallo selamat datang di channel saya
Disini di channel ini kita akan membahas mengenai pendakian petualangan mencari keindahan 
Mencari pemandangan yang cantik

Di channel ini kita akan dapat
#Pengalaman
#Kebersamaan
#Tutorial
#Hobby
#Pemandangan 
#Perjalanan
#Kecantikan alam
#wisata alam
#Dan ber senang senang

Jadi saya akan slalu upload video yang baru

Jadi bantu channel ini berkembang dengan cara subscribe channel ini dengan cara klik tombol lonceng di bawah

Kamu harus klik tombol lonceng di bawah agar kamu tidak ketinggalan video terbaru dari channel ini 

Terimakasih",UC7c573d3CblvS1sN6czzdVw,2020-06-22 00:46:06,434,"14,878",11,214,"Rp 3,323"
Ganten,"Just MMDing person here, its quite fun!",UCI4SmMGHUasp08CgmPwowEw,2022-06-07 00:52:40,74,"9,583",3,210,"Rp 3,260"
Aunina munaya TV,Publik,UCGNbn_5Ks8hlsXnqeUiDeWQ,2019-11-29 00:28:13,61,"15,963",51,209,"Rp 3,244"
SDN Karangrejo 2,,UCCgO7rczUTRiOklfqyyKe-g,2022-10-25 13:44:10,324,"8,550",10,209,"Rp 3,243"
TK ABA I Gempolan,,UCOlDVUvx1_xHPIXsyNbxMXw,2020-10-27 07:34:47,109,"13,611",89,209,"Rp 3,239"
SDN SIDOMUKTI,"Follow juga akun ig sdn sidomukti02
Follow akun tiktok @sdn.sidomukti",UCDplswUPwjftsaFE5f9e-6Q,2021-03-22 01:22:02,177,"12,284",43,204,"Rp 3,158"
Balong vlog,Balong vlog,UC7t5n6pBZBIVnDQGmyTWrUQ,2023-08-15 10:56:02,20,"6,274",20,202,"Rp 3,130"
SIDOMUKTI DARUSSALAM,,UCzNI7B-RJeRJWAYdjZzV83Q,2021-07-01 16:15:32,141,"11,460",99,201,"Rp 3,122"
Laxman Menjed,,UCA3bKvKBuCTJMH-iqeyzD5Q,2024-08-27 19:27:42,10,"3,676",15,199,"Rp 3,085"
MI RA Nurul Huda Sumberejo 2,,UCZ6ckKSkwDnHnEQzGYkJktw,2024-05-14 01:05:14,18,"4,366",16,198,"Rp 3,076"
SD NEGERI 2 GEMPOLAN,"Saluran YouTube resmi SDN 2 Gempolan
Kec. Pakel Kab. Tulungagung",UCyms3wFKQ-aB50NrUil0snw,2023-06-15 08:51:05,149,"6,506",12,197,"Rp 3,047"
MIHS Sumberejo Kediri,MI Hidayatus Shibyan Joho Ngasem,UCrSInJUoXs92RjzuEeQSuLA,2017-11-01 17:03:37,685,"19,550",29,193,"Rp 2,985"
MI. Nurul Ulum Gumeng,,UCPCz26K_vZtsPaYtXqANfjw,2015-11-06 16:17:37,306,"24,112",48,192,"Rp 2,973"
Desa Kedungjeruk ,"Bismillah.
Semoga dengan anda menonton vidio-vidio dari saya ini bisa menambah wawasan dan informasi seputaran pemerintahan dan hiburan buat teman-teman semuanya.
Jangan lupa like dan subscribenya",UCN5sJ-tZpbUQlxn6VHYOpuw,2025-04-02 18:27:52,4,"2,124",9,190,"Rp 2,939"
UPT SDN Negeri Karangrejo 04 Garum,,UC-iiWcyqy03VQgI5kH_0jjg,2021-04-24 04:21:09,298,"11,081",49,187,"Rp 2,903"
sae adventuresae,,UC8_OakekBb9kHjXpsCzdigg,2025-11-02 11:38:34,6,750,5,184,"Rp 2,859"
Gg Jatimulyo,Ojo lali selalu  bersyukur,UC-Wd_GAJcN9Ps6RvaTWRUyA,2018-11-03 07:41:49,47,"16,344",63,183,"Rp 2,838"
Alli Mhan,,UCevRCO0qHgy2UOBPKyq3O-A,2012-09-06 13:03:38,173,"29,572",26,180,"Rp 2,791"
RA MUSLIMAT NU KARANGREJO,,UCT8xzJfYrXcH5U-op3Dfm0g,2021-12-07 02:29:53,177,"9,071",35,176,"Rp 2,725"
Septiana Sesi,Hai selamat datang di channel YouTube kami. Share konten random dan juga tentang pedesaan kami di lereng gunung lawu. Jangan Lupa subscribe like komen dan share ya ♥️,UCgbv9_GSs1qsu97wARH3hYw,2014-01-09 05:23:49,24,"25,920",45,175,"Rp 2,716"
PGRI CAB Kwadungan,,UCQTRoBCcUbZEikn9A0QWU3w,2024-04-29 06:37:59,283,"3,888",9,173,"Rp 2,682"
Tamansari SkyHive,,UCJhYqVZalhhYViuSpmAKByQ,2018-11-22 12:28:48,136,"15,124",18,171,"Rp 2,645"
Visit Kelurahan Tamansari Jakarta Barat,"Akun Resmi Channel Youtube Kelurahan Tamansari Kota Administrasi Jakarta Barat. 
",UClIczfX34-HFIb6iENC5-jQ,2015-05-06 03:53:52,366,"22,238",70,169,"Rp 2,615"
Balong,Subscribe my channel,UCf0KSdNO2mnvBcxyFl8ZK0g,2022-12-27 13:17:20,16,"6,507",31,168,"Rp 2,602"
Hasan Gento tawangsari Chanel,,UCz5N6t6QU1CU-ON_hCQx50w,2024-06-03 11:50:29,47,"3,544",14,166,"Rp 2,579"
Taman Sari Channel,"Channel e wong Taman Sari :)

Salam TeEs,  jadi Channel ini dibuat bertujuan untuk:
1. Wadah menyalurkan kreativitas para warga TamanSari
2. Sarana kumpul dan silaturahmi
3. Daripada tidur dirumah mending bergerak shooting
4. Untuk memperkenalkan kepada semua manusia bahwa ini adalah lingkungan TamanSari
5. Sarana belajar cara membikin video dan konten di YouTube dengan baik.

Dukung kami ya dengan subscribe ...
Follow kami di Instagram @tamansari_channel",UCgDU7Yi679vdYdMrKmINOXw,2019-05-07 11:43:43,428,"13,467",27,162,"Rp 2,512"
Botok Botok,,UCVE4mfNCnG519J8Q_G2QLIw,2024-11-28 08:19:40,0,"2,389",7,155,"Rp 2,410"
Taman Sari,,UCnYCxcDJ8Ppy9FOHC22B7DA,2022-08-30 13:04:33,50,"6,619",81,155,"Rp 2,401"
Gereja Bethany Trengguli,,UCk-skdUOwUfmGpcltHENyJw,2012-06-07 15:46:21,201,"25,609",25,153,"Rp 2,373"
MI Sudirman Kedungjeruk,"Jangan lupa Follow, like, komen & share ",UCAJ-JEwWEFkAYJvdg3uFN6w,2024-08-26 04:52:12,45,"2,815",5,152,"Rp 2,359"
kuto,,UCEQTo9oQfN-I4MzVIYIlYGA,2026-01-05 19:41:48,2,293,1,152,"Rp 2,349"
Desa Kwadungan,,UC9V009QQbDTyuDmiR092fSg,2013-06-06 03:34:01,179,"22,461",10,145,"Rp 2,244"
mruud kuto,https://www.youtube.com/@mridulkalita7611,UCgIa_havGFnpcAvWaNfy31A,2022-01-08 09:08:11,22,"7,297",84,144,"Rp 2,238"
SDN 01 Seloromo,,UCk6xbYMJtSQbMc2P3KhzPgA,2012-12-14 17:47:45,129,"22,931",80,142,"Rp 2,209"
Sunarni Munggur,askar,UC5viqKmOphwbIh3hDJya9lQ,2025-04-07 15:15:23,4,"1,566",30,142,"Rp 2,200"
gumeng aewuo,,UC6aA1S1CK9bm-vb1AP_sbzw,2025-02-20 16:00:33,3,"1,767",7,141,"Rp 2,179"
SMP MUHAMMADIYAH 10 TAMANSARI,,UCNd_7OleiQsLgLdOV3mF7jA,2017-02-04 03:32:12,69,"15,236",8,138,"Rp 2,137"
Trengguli Demak,,UC9DL_NzAVPImX5sRY6v_ZMA,2021-08-08 02:52:21,41,"7,531",14,135,"Rp 2,098"
𝙲𝙰𝙷 𝙶𝙴𝙼𝙿𝙾𝙻𝙰𝙽 𝟹𝟾𝟷💥,bantu 100k suskreber ya,UC9GqfyZnhx3pEGl_83_Tkeg,2021-07-22 12:42:59,17,"7,428",18,132,"Rp 2,049"
HW Reborn Sumberejo,"Team Badminton PB HW Sumberejo yang dibentuk kembali oleh pemuda Desa Sumberejo, sehingga nama PB HW Sumberejo berubah menjadi PB HW Reborn Sumberejo.",UCIsrBpNOQ9AKJVoqtHbmVzg,2022-07-31 03:44:05,28,"5,635",18,129,"Rp 1,997"
KPM Sumberejo 2025,"Channel ini dibuat sebagai sarana publikasi video kegiatan KPM/KKN. Seluruh konten yang diunggah merupakan dokumentasi kegiatan mahasiswa selama melaksanakan program pengabdian kepada masyarakat.

Kuliah Pengabdian Masyarakat (KPM) UNSIQ Jawa Tengah di Wonosobo.
Kelompok 03 KPM ke 51",UCZXUWOb5DoGAV4GUIzVsw-w,2025-08-28 11:00:11,16,798,5,127,"Rp 1,974"
Bethany Church of Blessing,"Selamat datang di saluran YouTube resmi Bethany Church of Blessing yang menampilkan khotbah dan khotbah terbaru dari setiap minggunya.

Anda juga dapat bergabung dengan kami di sini setiap hari Minggu untuk pengalaman ibadah secara langsung (onsite) kami di Jl. Embong Trengguli no.20, Surabaya, Indonesia 

Untuk informasi lebih lanjut, kunjungi instagram kami @BethanyCOBsby
",UCWnRkTB71QHDHBWklal8Hfg,2024-09-30 03:25:22,43,"2,191",92,126,"Rp 1,959"
Doni tewe,,UClNinnfy1Yqei9a9g85hSNg,2024-08-06 01:42:56,72,"2,426",12,126,"Rp 1,958"
"TK Desa Karangrejo 03 ,kec.Wungu.Kab.Madiun",,UCgji3Zv0gwc0j09rxuOD-Kw,2021-02-25 16:48:18,118,"7,693",35,126,"Rp 1,952"
phetetlawu,Buruh tani,UCorNZ6IiRwZkWT75_BnbNYw,2022-02-24 12:03:14,16,"6,148",38,126,"Rp 1,946"
GKJ TAWANGSARI,Channel GKJ Tawangsari,UCoMVbM1K15jCg3gUTg5uAJQ,2020-03-28 15:18:07,163,"9,002",79,125,"Rp 1,932"
sugeng gumeng,,UCMcvPT7c2-MCkXlmW7EKp6A,2025-07-20 08:16:22,8,942,10,124,"Rp 1,930"
PKK Desa Trengguli,,UC9O-2gXeOpRLEuWPnkm5Hxg,2023-11-19 01:30:17,53,"3,293",1,118,"Rp 1,829"
Gibran Menjing,,UCZ79Oapd_nWWfAgKPq7PQgA,2025-03-28 10:45:32,11,"1,322",1,116,"Rp 1,803"
kevin lempong,,UC05RyZMrmwSHeXuZ12JrLhQ,2019-04-25 14:23:58,6,"9,621",2,115,"Rp 1,786"
abagempolan,,UCYVLghoxZowMFcJrzfY-XRQ,2023-10-10 04:03:03,45,"3,361",34,115,"Rp 1,784"
KKG PAI Kec Kwadungan,,UCp8lZO8DSenN3fAosfR4NQA,2022-12-14 12:55:29,109,"4,508",41,115,"Rp 1,782"
cah trengguli,,UC5v87C3Us_bAyD6TRovYEVw,2024-11-18 07:59:27,15,"1,796",15,114,"Rp 1,773"
PONPES HIDAYATULLOH TAWANGSARI,,UCfPNCCD_A-WUh9viG6NARcQ,2021-12-23 17:37:28,660,"5,789",20,113,"Rp 1,757"
KARYA NIKAYE ,KARYA NIKAYE Lugas menginspirasi,UCooKI72RzGG2aYuTY8NKU3w,2015-03-26 15:07:01,119,"14,842",141,111,"Rp 1,727"
